Time,Temperature,Humidity
2020-10-08 08:42:40,21.19,62.88
2020-10-08 08:32:40,21.15,62.86
2020-10-08 08:22:40,21.14,62.89
2020-10-08 08:12:40,21.13,62.91
2020-10-08 08:02:40,21.13,62.93
2020-10-08 07:52:40,21.12,62.96
2020-10-08 07:42:40,21.12,62.98
2020-10-08 07:32:40,21.11,63.00
2020-10-08 07:22:40,21.11,63.03
2020-10-08 07:12:40,21.10,63.05
2020-10-08 07:02:40,21.10,63.07
2020-10-08 06:52:40,21.12,63.01
2020-10-08 06:42:40,21.13,63.05
2020-10-08 06:32:40,21.13,63.09
2020-10-08 06:22:40,21.14,63.13
2020-10-08 06:12:40,21.14,63.17
2020-10-08 06:02:40,21.15,63.20
2020-10-08 05:52:40,21.15,63.24
2020-10-08 05:42:40,21.16,63.28
2020-10-08 05:32:40,21.16,63.32
2020-10-08 05:22:40,21.16,63.35
2020-10-08 05:12:40,21.18,63.40
2020-10-08 05:02:40,21.17,63.42
2020-10-08 04:52:40,21.17,63.44
2020-10-08 04:42:40,21.16,63.45
2020-10-08 04:32:40,21.16,63.47
2020-10-08 04:22:40,21.15,63.49
2020-10-08 04:12:40,21.15,63.50
2020-10-08 04:02:40,21.14,63.52
2020-10-08 03:52:40,21.14,63.54
2020-10-08 03:42:40,21.14,63.55
2020-10-08 03:32:40,21.10,63.69
2020-10-08 03:22:40,21.11,63.65
2020-10-08 03:12:40,21.12,63.62
2020-10-08 03:02:40,21.13,63.59
2020-10-08 02:52:40,21.14,63.55
2020-10-08 02:42:40,21.15,63.52
2020-10-08 02:32:40,21.16,63.49
2020-10-08 02:22:40,21.17,63.45
2020-10-08 02:12:40,21.18,63.42
2020-10-08 02:02:40,21.19,63.39
2020-10-08 01:52:40,21.19,62.99
2020-10-08 01:42:40,21.18,63.16
2020-10-08 01:32:40,21.17,63.33
2020-10-08 01:22:40,21.16,63.50
2020-10-08 01:12:40,21.15,63.67
2020-10-08 01:02:40,21.14,63.83
2020-10-08 00:52:40,21.13,64.00
2020-10-08 00:42:40,21.12,64.17
2020-10-08 00:32:40,21.11,64.34
2020-10-08 00:22:40,21.10,64.50
2020-10-08 00:12:40,21.10,65.27
2020-10-08 00:02:40,21.11,65.06
2020-10-07 23:52:40,21.11,64.86
2020-10-07 23:42:40,21.12,64.66
2020-10-07 23:32:40,21.12,64.46
2020-10-07 23:22:40,21.13,64.26
2020-10-07 23:12:40,21.13,64.06
2020-10-07 23:02:40,21.14,63.86
2020-10-07 22:52:40,21.14,63.66
2020-10-07 22:42:40,21.14,63.46
2020-10-07 22:32:40,21.14,62.94
2020-10-07 22:22:40,21.13,63.01
2020-10-07 22:12:40,21.13,63.07
2020-10-07 22:02:40,21.13,63.13
2020-10-07 21:52:40,21.12,63.19
2020-10-07 21:42:40,21.12,63.26
2020-10-07 21:32:40,21.12,63.32
2020-10-07 21:22:40,21.11,63.38
2020-10-07 21:12:40,21.11,63.44
2020-10-07 21:02:40,21.11,63.50
2020-10-07 20:52:40,21.10,63.23
2020-10-07 20:42:40,21.11,63.38
2020-10-07 20:32:40,21.12,63.53
2020-10-07 20:22:40,21.13,63.67
2020-10-07 20:12:40,21.14,63.82
2020-10-07 20:02:40,21.15,63.97
2020-10-07 19:52:40,21.16,64.11
2020-10-07 19:42:40,21.17,64.26
2020-10-07 19:32:40,21.18,64.41
2020-10-07 19:22:40,21.19,64.55
2020-10-07 19:12:40,21.19,64.71
2020-10-07 19:02:40,21.18,64.78
2020-10-07 18:52:40,21.18,64.84
2020-10-07 18:42:40,21.18,64.90
2020-10-07 18:32:40,21.18,64.96
2020-10-07 18:22:40,21.17,65.02
2020-10-07 18:12:40,21.17,65.08
2020-10-07 18:02:40,21.17,65.14
2020-10-07 17:52:40,21.17,65.20
2020-10-07 17:42:40,21.17,65.26
2020-10-07 17:32:40,21.18,65.16
2020-10-07 17:22:40,21.17,65.06
2020-10-07 17:12:40,21.17,64.97
2020-10-07 17:02:40,21.17,64.88
2020-10-07 16:52:40,21.17,64.79
2020-10-07 16:42:40,21.17,64.70
2020-10-07 16:32:40,21.17,64.61
2020-10-07 16:22:40,21.17,64.52
2020-10-07 16:12:40,21.17,64.43
2020-10-07 16:02:40,21.17,64.34
2020-10-07 15:52:40,21.10,64.14
2020-10-07 15:42:40,21.11,64.17
2020-10-07 15:32:40,21.12,64.20
2020-10-07 15:22:40,21.13,64.23
2020-10-07 15:12:40,21.14,64.26
2020-10-07 15:02:40,21.15,64.28
2020-10-07 14:52:40,21.16,64.31
2020-10-07 14:42:40,21.17,64.34
2020-10-07 14:32:40,21.18,64.37
2020-10-07 14:22:40,21.19,64.39
2020-10-07 14:12:40,21.19,64.43
2020-10-07 14:02:40,21.18,64.36
2020-10-07 13:52:40,21.17,64.29
2020-10-07 13:42:40,21.16,64.22
2020-10-07 13:32:40,21.15,64.15
2020-10-07 13:22:40,21.14,64.08
2020-10-07 13:12:40,21.13,64.01
2020-10-07 13:02:40,21.12,63.94
2020-10-07 12:52:40,21.11,63.87
2020-10-07 12:42:40,21.10,63.80
2020-10-07 12:32:40,21.14,63.80
2020-10-07 12:22:40,21.13,63.83
2020-10-07 12:12:40,21.13,63.86
2020-10-07 12:02:40,21.12,63.89
2020-10-07 11:52:40,21.12,63.92
2020-10-07 11:42:40,21.11,63.95
2020-10-07 11:32:40,21.11,63.98
2020-10-07 11:22:40,21.10,64.01
2020-10-07 11:12:40,21.10,64.04
2020-10-07 11:02:40,21.10,64.06
2020-10-07 10:52:40,21.12,64.05
2020-10-07 10:42:40,21.13,64.07
2020-10-07 10:32:40,21.13,64.09
2020-10-07 10:22:40,21.13,64.10
2020-10-07 10:12:40,21.14,64.12
2020-10-07 10:02:40,21.14,64.13
2020-10-07 09:52:40,21.14,64.15
2020-10-07 09:42:40,21.15,64.16
2020-10-07 09:32:40,21.15,64.18
2020-10-07 09:22:40,21.15,64.19
2020-10-07 09:12:40,21.17,64.20
2020-10-07 09:02:40,21.16,64.22
2020-10-07 08:52:40,21.16,64.24
2020-10-07 08:42:40,21.16,64.26
2020-10-07 08:32:40,21.15,64.28
2020-10-07 08:22:40,21.15,64.30
2020-10-07 08:12:40,21.15,64.32
2020-10-07 08:02:40,21.14,64.34
2020-10-07 07:52:40,21.14,64.36
2020-10-07 07:42:40,21.14,64.38
2020-10-07 07:32:40,21.17,64.51
2020-10-07 07:22:40,21.16,64.48
2020-10-07 07:12:40,21.15,64.45
2020-10-07 07:02:40,21.15,64.42
2020-10-07 06:52:40,21.14,64.39
2020-10-07 06:42:40,21.13,64.36
2020-10-07 06:32:40,21.13,64.33
2020-10-07 06:22:40,21.12,64.30
2020-10-07 06:12:40,21.11,64.27
2020-10-07 06:02:40,21.11,64.25
2020-10-07 05:52:40,21.10,64.20
2020-10-07 05:42:40,21.11,64.24
2020-10-07 05:32:40,21.12,64.28
2020-10-07 05:22:40,21.13,64.31
2020-10-07 05:12:40,21.14,64.35
2020-10-07 05:02:40,21.15,64.39
2020-10-07 04:52:40,21.16,64.42
2020-10-07 04:42:40,21.17,64.46
2020-10-07 04:32:40,21.18,64.50
2020-10-07 04:22:40,21.19,64.53
2020-10-07 04:12:40,21.19,65.98
2020-10-07 04:02:40,21.18,65.81
2020-10-07 03:52:40,21.17,65.64
2020-10-07 03:42:40,21.16,65.47
2020-10-07 03:32:40,21.15,65.30
2020-10-07 03:22:40,21.14,65.13
2020-10-07 03:12:40,21.13,64.96
2020-10-07 03:02:40,21.12,64.79
2020-10-07 02:52:40,21.11,64.62
2020-10-07 02:42:40,21.10,64.45
2020-10-07 02:32:40,21.10,64.95
2020-10-07 02:22:40,21.11,64.56
2020-10-07 02:12:40,21.12,64.17
2020-10-07 02:02:40,21.13,63.78
2020-10-07 01:52:40,21.14,63.39
2020-10-07 01:42:40,21.15,63.00
2020-10-07 01:32:40,21.16,62.61
2020-10-07 01:22:40,21.17,62.22
2020-10-07 01:12:40,21.18,61.83
2020-10-07 01:02:40,21.19,61.44
2020-10-07 00:52:40,21.19,60.93
2020-10-07 00:42:40,21.18,61.07
2020-10-07 00:32:40,21.18,61.20
2020-10-07 00:22:40,21.18,61.33
2020-10-07 00:12:40,21.17,61.46
2020-10-07 00:02:40,21.17,61.59
2020-10-06 23:52:40,21.17,61.72
2020-10-06 23:42:40,21.16,61.85
2020-10-06 23:32:40,21.16,61.98
2020-10-06 23:22:40,21.16,62.11
2020-10-06 23:12:40,21.17,61.97
2020-10-06 23:02:40,21.16,62.12
2020-10-06 22:52:40,21.16,62.27
2020-10-06 22:42:40,21.16,62.42
2020-10-06 22:32:40,21.15,62.57
2020-10-06 22:22:40,21.15,62.72
2020-10-06 22:12:40,21.15,62.87
2020-10-06 22:02:40,21.14,63.02
2020-10-06 21:52:40,21.14,63.17
2020-10-06 21:42:40,21.14,63.31
2020-10-06 21:32:40,21.14,63.50
2020-10-06 21:22:40,21.15,63.39
2020-10-06 21:12:40,21.15,63.28
2020-10-06 21:02:40,21.15,63.17
2020-10-06 20:52:40,21.15,63.06
2020-10-06 20:42:40,21.15,62.96
2020-10-06 20:32:40,21.15,62.85
2020-10-06 20:22:40,21.15,62.74
2020-10-06 20:12:40,21.15,62.63
2020-10-06 20:02:40,21.15,62.53
2020-10-06 19:52:40,21.19,61.64
2020-10-06 19:42:40,21.18,61.75
2020-10-06 19:32:40,21.17,61.85
2020-10-06 19:22:40,21.16,61.95
2020-10-06 19:12:40,21.15,62.05
2020-10-06 19:02:40,21.14,62.16
2020-10-06 18:52:40,21.13,62.26
2020-10-06 18:42:40,21.12,62.36
2020-10-06 18:32:40,21.11,62.46
2020-10-06 18:22:40,21.10,62.56
2020-10-06 18:12:40,21.10,62.27
2020-10-06 18:02:40,21.13,62.21
2020-10-06 17:52:40,21.15,62.15
2020-10-06 17:42:40,21.17,62.10
2020-10-06 17:32:40,21.19,62.04
2020-10-06 17:22:40,21.21,61.98
2020-10-06 17:12:40,21.23,61.93
2020-10-06 17:02:40,21.25,61.87
2020-10-06 16:52:40,21.27,61.81
2020-10-06 16:42:40,21.29,61.76
2020-10-06 16:32:40,21.22,61.56
2020-10-06 16:22:40,21.23,61.62
2020-10-06 16:12:40,21.23,61.68
2020-10-06 16:02:40,21.24,61.74
2020-10-06 15:52:40,21.24,61.80
2020-10-06 15:42:40,21.25,61.85
2020-10-06 15:32:40,21.25,61.91
2020-10-06 15:22:40,21.26,61.97
2020-10-06 15:12:40,21.26,62.03
2020-10-06 15:02:40,21.26,62.08
2020-10-06 14:52:40,21.39,62.29
2020-10-06 14:42:40,21.37,62.35
2020-10-06 14:32:40,21.35,62.40
2020-10-06 14:22:40,21.33,62.46
2020-10-06 14:12:40,21.31,62.51
2020-10-06 14:02:40,21.29,62.57
2020-10-06 13:52:40,21.27,62.62
2020-10-06 13:42:40,21.25,62.68
2020-10-06 13:32:40,21.23,62.73
2020-10-06 13:22:40,21.21,62.78
2020-10-06 13:12:40,21.30,62.87
2020-10-06 13:02:40,21.31,62.96
2020-10-06 12:52:40,21.32,63.05
2020-10-06 12:42:40,21.32,63.14
2020-10-06 12:32:40,21.33,63.23
2020-10-06 12:22:40,21.34,63.31
2020-10-06 12:12:40,21.34,63.40
2020-10-06 12:02:40,21.35,63.49
2020-10-06 11:52:40,21.36,63.58
2020-10-06 11:42:40,21.36,63.66
2020-10-06 11:32:40,21.39,63.37
2020-10-06 11:22:40,21.38,63.22
2020-10-06 11:12:40,21.37,63.07
2020-10-06 11:02:40,21.36,62.92
2020-10-06 10:52:40,21.35,62.77
2020-10-06 10:42:40,21.34,62.62
2020-10-06 10:32:40,21.33,62.47
2020-10-06 10:22:40,21.32,62.32
2020-10-06 10:12:40,21.31,62.17
2020-10-06 10:02:40,21.30,62.02
2020-10-06 09:52:40,21.32,61.86
2020-10-06 09:42:40,21.33,61.89
2020-10-06 09:32:40,21.34,61.91
2020-10-06 09:22:40,21.34,61.94
2020-10-06 09:12:40,21.35,61.96
2020-10-06 09:02:40,21.36,61.99
2020-10-06 08:52:40,21.36,62.01
2020-10-06 08:42:40,21.37,62.04
2020-10-06 08:32:40,21.38,62.06
2020-10-06 08:22:40,21.38,62.08
2020-10-06 08:12:40,21.38,62.10
2020-10-06 08:02:40,21.39,62.19
2020-10-06 07:52:40,21.40,62.27
2020-10-06 07:42:40,21.40,62.35
2020-10-06 07:32:40,21.41,62.43
2020-10-06 07:22:40,21.41,62.51
2020-10-06 07:12:40,21.42,62.59
2020-10-06 07:02:40,21.42,62.67
2020-10-06 06:52:40,21.43,62.75
2020-10-06 06:42:40,21.43,62.83
2020-10-06 06:32:40,21.44,62.87
2020-10-06 06:22:40,21.45,62.93
2020-10-06 06:12:40,21.46,62.99
2020-10-06 06:02:40,21.46,63.04
2020-10-06 05:52:40,21.47,63.10
2020-10-06 05:42:40,21.48,63.15
2020-10-06 05:32:40,21.48,63.21
2020-10-06 05:22:40,21.49,63.26
2020-10-06 05:12:40,21.50,63.32
2020-10-06 05:02:40,21.50,63.37
2020-10-06 04:52:40,21.59,63.42
2020-10-06 04:42:40,21.58,63.64
2020-10-06 04:32:40,21.57,63.85
2020-10-06 04:22:40,21.56,64.06
2020-10-06 04:12:40,21.55,64.28
2020-10-06 04:02:40,21.54,64.49
2020-10-06 03:52:40,21.53,64.70
2020-10-06 03:42:40,21.52,64.92
2020-10-06 03:32:40,21.51,65.13
2020-10-06 03:22:40,21.50,65.34
2020-10-06 03:12:40,21.53,64.54
2020-10-06 03:02:40,21.54,64.26
2020-10-06 02:52:40,21.54,63.98
2020-10-06 02:42:40,21.55,63.71
2020-10-06 02:32:40,21.55,63.43
2020-10-06 02:22:40,21.56,63.15
2020-10-06 02:12:40,21.56,62.88
2020-10-06 02:02:40,21.57,62.60
2020-10-06 01:52:40,21.57,62.32
2020-10-06 01:42:40,21.57,62.05
2020-10-06 01:32:40,21.59,62.29
2020-10-06 01:22:40,21.58,61.99
2020-10-06 01:12:40,21.57,61.69
2020-10-06 01:02:40,21.56,61.39
2020-10-06 00:52:40,21.55,61.09
2020-10-06 00:42:40,21.54,60.79
2020-10-06 00:32:40,21.53,60.49
2020-10-06 00:22:40,21.52,60.19
2020-10-06 00:12:40,21.51,59.89
2020-10-06 00:02:40,21.50,59.60
2020-10-05 23:52:40,21.52,60.32
2020-10-05 23:42:40,21.53,60.46
2020-10-05 23:32:40,21.53,60.60
2020-10-05 23:22:40,21.53,60.73
2020-10-05 23:12:40,21.54,60.87
2020-10-05 23:02:40,21.54,61.00
2020-10-05 22:52:40,21.54,61.14
2020-10-05 22:42:40,21.55,61.27
2020-10-05 22:32:40,21.55,61.41
2020-10-05 22:22:40,21.55,61.54
2020-10-05 22:12:40,21.54,60.97
2020-10-05 22:02:40,21.55,60.78
2020-10-05 21:52:40,21.55,60.59
2020-10-05 21:42:40,21.55,60.41
2020-10-05 21:32:40,21.55,60.22
2020-10-05 21:22:40,21.56,60.04
2020-10-05 21:12:40,21.56,59.85
2020-10-05 21:02:40,21.56,59.67
2020-10-05 20:52:40,21.56,59.48
2020-10-05 20:42:40,21.56,59.30
2020-10-05 20:32:40,21.57,59.60
2020-10-05 20:22:40,21.56,59.63
2020-10-05 20:12:40,21.56,59.66
2020-10-05 20:02:40,21.56,59.68
2020-10-05 19:52:40,21.55,59.71
2020-10-05 19:42:40,21.55,59.74
2020-10-05 19:32:40,21.55,59.76
2020-10-05 19:22:40,21.54,59.79
2020-10-05 19:12:40,21.54,59.82
2020-10-05 19:02:40,21.54,59.84
2020-10-05 18:52:40,21.55,59.78
2020-10-05 18:42:40,21.56,59.75
2020-10-05 18:32:40,21.56,59.73
2020-10-05 18:22:40,21.56,59.70
2020-10-05 18:12:40,21.56,59.68
2020-10-05 18:02:40,21.56,59.65
2020-10-05 17:52:40,21.56,59.63
2020-10-05 17:42:40,21.56,59.60
2020-10-05 17:32:40,21.56,59.58
2020-10-05 17:22:40,21.56,59.56
2020-10-05 17:12:40,21.56,59.50
2020-10-05 17:02:40,21.57,59.52
2020-10-05 16:52:40,21.57,59.54
2020-10-05 16:42:40,21.57,59.56
2020-10-05 16:32:40,21.57,59.58
2020-10-05 16:22:40,21.57,59.59
2020-10-05 16:12:40,21.57,59.61
2020-10-05 16:02:40,21.57,59.63
2020-10-05 15:52:40,21.57,59.65
2020-10-05 15:42:40,21.57,59.66
2020-10-05 15:32:40,21.57,59.76
2020-10-05 15:22:40,21.56,59.74
2020-10-05 15:12:40,21.56,59.72
2020-10-05 15:02:40,21.56,59.70
2020-10-05 14:52:40,21.56,59.68
2020-10-05 14:42:40,21.55,59.66
2020-10-05 14:32:40,21.55,59.64
2020-10-05 14:22:40,21.55,59.62
2020-10-05 14:12:40,21.55,59.60
2020-10-05 14:02:40,21.55,59.59
2020-10-05 13:52:40,21.57,59.57
2020-10-05 13:42:40,21.56,59.54
2020-10-05 13:32:40,21.56,59.52
2020-10-05 13:22:40,21.56,59.49
2020-10-05 13:12:40,21.56,59.47
2020-10-05 13:02:40,21.55,59.44
2020-10-05 12:52:40,21.55,59.42
2020-10-05 12:42:40,21.55,59.39
2020-10-05 12:32:40,21.55,59.37
2020-10-05 12:22:40,21.55,59.35
2020-10-05 12:12:40,21.55,59.32
2020-10-05 12:02:40,21.56,59.11
2020-10-05 11:52:40,21.56,58.90
2020-10-05 11:42:40,21.56,58.70
2020-10-05 11:32:40,21.57,58.49
2020-10-05 11:22:40,21.57,58.28
2020-10-05 11:12:40,21.57,58.08
2020-10-05 11:02:40,21.58,57.87
2020-10-05 10:52:40,21.58,57.66
2020-10-05 10:42:40,21.58,57.46
2020-10-05 10:32:40,21.59,58.18
2020-10-05 10:22:40,21.58,58.07
2020-10-05 10:12:40,21.58,57.96
2020-10-05 10:02:40,21.57,57.85
2020-10-05 09:52:40,21.57,57.74
2020-10-05 09:42:40,21.56,57.63
2020-10-05 09:32:40,21.56,57.52
2020-10-05 09:22:40,21.55,57.41
2020-10-05 09:12:40,21.55,57.30
2020-10-05 09:02:40,21.55,57.20
2020-10-05 08:52:40,21.50,56.88
2020-10-05 08:42:40,21.53,56.98
2020-10-05 08:32:40,21.55,57.07
2020-10-05 08:22:40,21.57,57.16
2020-10-05 08:12:40,21.59,57.26
2020-10-05 08:02:40,21.61,57.35
2020-10-05 07:52:40,21.63,57.44
2020-10-05 07:42:40,21.65,57.54
2020-10-05 07:32:40,21.67,57.63
2020-10-05 07:22:40,21.69,57.72
2020-10-05 07:12:40,21.62,57.91
2020-10-05 07:02:40,21.63,58.01
2020-10-05 06:52:40,21.63,58.11
2020-10-05 06:42:40,21.63,58.20
2020-10-05 06:32:40,21.63,58.30
2020-10-05 06:22:40,21.64,58.40
2020-10-05 06:12:40,21.64,58.49
2020-10-05 06:02:40,21.64,58.59
2020-10-05 05:52:40,21.64,58.69
2020-10-05 05:42:40,21.64,58.78
2020-10-05 05:32:40,21.65,58.78
2020-10-05 05:22:40,21.64,58.89
2020-10-05 05:12:40,21.64,59.00
2020-10-05 05:02:40,21.64,59.11
2020-10-05 04:52:40,21.64,59.22
2020-10-05 04:42:40,21.63,59.32
2020-10-05 04:32:40,21.63,59.43
2020-10-05 04:22:40,21.63,59.54
2020-10-05 04:12:40,21.63,59.65
2020-10-05 04:02:40,21.63,59.75
2020-10-05 03:52:40,21.64,59.74
2020-10-05 03:42:40,21.65,59.83
2020-10-05 03:32:40,21.65,59.92
2020-10-05 03:22:40,21.65,60.01
2020-10-05 03:12:40,21.65,60.10
2020-10-05 03:02:40,21.66,60.19
2020-10-05 02:52:40,21.66,60.28
2020-10-05 02:42:40,21.66,60.37
2020-10-05 02:32:40,21.66,60.46
2020-10-05 02:22:40,21.66,60.54
2020-10-05 02:12:40,21.68,60.42
2020-10-05 02:02:40,21.67,60.48
2020-10-05 01:52:40,21.67,60.53
2020-10-05 01:42:40,21.67,60.58
2020-10-05 01:32:40,21.67,60.64
2020-10-05 01:22:40,21.66,60.69
2020-10-05 01:12:40,21.66,60.74
2020-10-05 01:02:40,21.66,60.80
2020-10-05 00:52:40,21.66,60.85
2020-10-05 00:42:40,21.66,60.90
2020-10-05 00:32:40,21.60,61.03
2020-10-05 00:22:40,21.62,61.01
2020-10-05 00:12:40,21.63,61.00
2020-10-05 00:02:40,21.65,60.99
2020-10-04 23:52:40,21.66,60.97
2020-10-04 23:42:40,21.68,60.96
2020-10-04 23:32:40,21.69,60.95
2020-10-04 23:22:40,21.71,60.93
2020-10-04 23:12:40,21.72,60.92
2020-10-04 23:02:40,21.73,60.91
2020-10-04 22:52:40,21.73,60.71
2020-10-04 22:42:40,21.74,60.75
2020-10-04 22:32:40,21.75,60.78
2020-10-04 22:22:40,21.75,60.81
2020-10-04 22:12:40,21.76,60.84
2020-10-04 22:02:40,21.77,60.87
2020-10-04 21:52:40,21.77,60.90
2020-10-04 21:42:40,21.78,60.93
2020-10-04 21:32:40,21.79,60.96
2020-10-04 21:22:40,21.79,60.99
2020-10-04 21:12:40,21.80,60.85
2020-10-04 21:02:40,21.81,60.88
2020-10-04 20:52:40,21.82,60.90
2020-10-04 20:42:40,21.82,60.92
2020-10-04 20:32:40,21.83,60.95
